ItemNumber,StoreNumber,Year,SalesDollars,MarginDollars,SalesUnits
629,1,2015,0,0,0
915,4,2015,0,0,0
1658,8,2015,0,0,0
1421,5,2015,0,0,0
1358,2,2015,0,0,0
970,3,2015,0,0,0
1522,4,2015,0,0,0
1550,4,2015,0,0,0
1251,5,2015,0,0,0
1648,1,2015,0,0,0
19,7,2015,0,0,0
1583,8,2015,0,0,0
1142,5,2015,0,0,0
1158,10,2015,0,0,0
1151,6,2015,0,0,0
1568,5,2015,0,0,0
725,8,2015,0,0,0
1305,9,2015,0,0,0
311,8,2015,0,0,0
1573,7,2015,0,0,0
1648,3,2015,0,0,0
689,5,2015,0,0,0
359,7,2015,0,0,0
1857,2,2015,0,0,0
129,3,2015,0,0,0
1048,6,2015,0,0,0
1925,3,2015,0,0,0
1562,4,2015,0,0,0
1975,6,2015,0,0,0
687,4,2015,0,0,0
783,3,2015,0,0,0
618,2,2015,0,0,0
141,2,2015,0,0,0
1176,8,2015,0,0,0
691,2,2015,0,0,0
59,1,2015,0,0,0
1883,7,2015,0,0,0
440,3,2015,0,0,0
1975,2,2015,0,0,0
1541,9,2015,0,0,0
733,9,2015,0,0,0
1817,8,2015,0,0,0
155,7,2015,0,0,0
1002,6,2015,0,0,0
1117,4,2015,0,0,0
1499,9,2015,0,0,0
1409,9,2015,0,0,0
1989,10,2015,0,0,0
151,2,2015,0,0,0
149,10,2015,0,0,0
33,10,2015,0,0,0
1245,2,2015,0,0,0
702,6,2015,0,0,0
1292,9,2015,0,0,0
1920,1,2015,0,0,0
1391,3,2015,0,0,0
99,2,2015,0,0,0
1483,6,2015,0,0,0
816,6,2015,0,0,0
1662,6,2015,0,0,0
340,10,2015,0,0,0
1165,7,2015,0,0,0
244,9,2015,0,0,0
656,3,2015,0,0,0
925,6,2015,0,0,0
1276,8,2015,0,0,0
1969,7,2015,0,0,0
313,9,2015,0,0,0
59,9,2015,0,0,0
6,5,2015,0,0,0
1367,5,2015,0,0,0
1458,7,2015,0,0,0
1092,10,2015,0,0,0
1608,8,2015,0,0,0
524,4,2015,0,0,0
206,1,2015,0,0,0
1555,6,2015,0,0,0
1082,10,2015,0,0,0
432,10,2015,0,0,0
266,9,2015,0,0,0
1360,8,2015,0,0,0
839,9,2015,0,0,0
1181,6,2015,0,0,0
810,1,2015,0,0,0
1082,6,2015,0,0,0
1018,9,2015,0,0,0
1129,1,2015,0,0,0
1278,7,2015,0,0,0
1741,3,2015,0,0,0
634,4,2015,0,0,0
1625,2,2015,0,0,0
426,7,2015,0,0,0
1136,10,2015,0,0,0
1782,7,2015,0,0,0
93,3,2015,0,0,0
1963,9,2015,0,0,0
812,9,2015,0,0,0
609,8,2015,0,0,0
1983,9,2015,0,0,0
1497,10,2015,0,0,0
156,3,2015,0,0,0
285,5,2015,0,0,0
413,8,2015,0,0,0
1383,4,2015,0,0,0
139,5,2015,0,0,0
179,5,2015,0,0,0
1125,9,2015,0,0,0
410,7,2015,0,0,0
1054,6,2015,0,0,0
123,4,2015,0,0,0
1782,6,2015,0,0,0
1794,7,2015,0,0,0
994,10,2015,0,0,0
475,2,2015,0,0,0
400,10,2015,0,0,0
862,2,2015,0,0,0
1851,7,2015,0,0,0
619,2,2015,0,0,0
387,5,2015,0,0,0
1987,2,2015,0,0,0
1774,2,2015,0,0,0
380,2,2015,0,0,0
638,3,2015,0,0,0
1961,5,2015,0,0,0
1357,1,2015,0,0,0
35,6,2015,0,0,0
779,4,2015,0,0,0
1700,10,2015,0,0,0
1925,7,2015,0,0,0
998,7,2015,0,0,0
1059,6,2015,0,0,0
1968,6,2015,0,0,0
1414,3,2015,0,0,0
859,4,2015,0,0,0
460,7,2015,0,0,0
1360,2,2015,0,0,0
965,8,2015,0,0,0
1871,3,2015,0,0,0
63,3,2015,0,0,0
1100,8,2015,0,0,0
699,1,2015,0,0,0
1871,6,2015,0,0,0
441,4,2015,0,0,0
342,10,2015,0,0,0
369,9,2015,0,0,0
1849,2,2015,0,0,0
98,9,2015,0,0,0
257,3,2015,0,0,0
509,5,2015,0,0,0
831,1,2015,0,0,0
335,1,2015,0,0,0
492,1,2015,0,0,0
1035,3,2015,0,0,0
698,4,2015,0,0,0
544,4,2015,0,0,0
182,8,2015,0,0,0
1889,4,2015,0,0,0
1609,6,2015,0,0,0
1184,9,2015,0,0,0
1891,1,2015,0,0,0
136,4,2015,0,0,0
1817,9,2015,0,0,0
490,7,2015,0,0,0
1073,6,2015,0,0,0
1063,6,2015,0,0,0
1722,5,2015,0,0,0
885,3,2015,0,0,0
813,10,2015,0,0,0
347,2,2015,0,0,0
178,4,2015,0,0,0
1627,6,2015,0,0,0
975,6,2015,0,0,0
640,9,2015,0,0,0
169,9,2015,0,0,0
767,1,2015,0,0,0
1115,1,2015,0,0,0
635,7,2015,0,0,0
1633,10,2015,0,0,0
624,5,2015,0,0,0
1290,7,2015,0,0,0
1617,4,2015,0,0,0
347,3,2015,0,0,0
1938,10,2015,0,0,0
1564,9,2015,0,0,0
1962,7,2015,0,0,0
1315,2,2015,0,0,0
1399,1,2015,0,0,0
1453,2,2015,0,0,0
453,9,2015,0,0,0
310,4,2015,0,0,0
1030,1,2015,0,0,0
1557,10,2015,0,0,0
912,6,2015,0,0,0
1260,7,2015,0,0,0
367,5,2015,0,0,0
624,1,2015,0,0,0
1163,4,2015,0,0,0
1598,5,2015,0,0,0
1420,6,2015,0,0,0
1664,5,2015,0,0,0
942,5,2015,0,0,0
1298,10,2015,0,0,0
721,8,2015,0,0,0
1640,6,2015,0,0,0
241,3,2015,0,0,0
438,10,2015,0,0,0
363,6,2015,0,0,0
1398,6,2015,0,0,0
1723,2,2015,0,0,0
1966,2,2015,0,0,0
1146,5,2015,0,0,0
1563,5,2015,0,0,0
1611,5,2015,0,0,0
1711,10,2015,0,0,0
276,10,2015,0,0,0
774,9,2015,0,0,0
960,9,2015,0,0,0
449,2,2015,0,0,0
139,7,2015,0,0,0
1026,6,2015,0,0,0
240,10,2015,0,0,0
86,9,2015,0,0,0
1044,5,2015,0,0,0
1934,8,2015,0,0,0
829,5,2015,0,0,0
1893,8,2015,0,0,0
273,1,2015,0,0,0
1929,8,2015,0,0,0
95,10,2015,0,0,0
1749,5,2015,0,0,0
8,5,2015,0,0,0
1006,10,2015,0,0,0
544,2,2015,0,0,0
1501,10,2015,0,0,0
1766,6,2015,0,0,0
1623,3,2015,0,0,0
154,8,2015,0,0,0
494,8,2015,0,0,0
1993,8,2015,0,0,0
1350,1,2015,0,0,0
599,10,2015,0,0,0
1665,9,2015,0,0,0
649,1,2015,0,0,0
760,10,2015,0,0,0
909,4,2015,0,0,0
1913,10,2015,0,0,0
714,5,2015,0,0,0
1286,2,2015,0,0,0
381,2,2015,0,0,0
886,3,2015,0,0,0
206,3,2015,0,0,0
1320,5,2015,0,0,0
1462,4,2015,0,0,0
620,10,2015,0,0,0
680,9,2015,0,0,0
1903,5,2015,0,0,0
1376,5,2015,0,0,0
1029,6,2015,0,0,0
1768,6,2015,0,0,0
398,4,2015,0,0,0
819,2,2015,0,0,0
469,8,2015,0,0,0
861,6,2015,0,0,0
457,3,2015,0,0,0
1658,9,2015,0,0,0
1682,8,2015,0,0,0
1683,10,2015,0,0,0
810,4,2015,0,0,0
1712,4,2015,0,0,0
960,4,2015,0,0,0
647,2,2015,0,0,0
420,9,2015,0,0,0
1494,9,2015,0,0,0
935,3,2015,0,0,0
188,6,2015,0,0,0
826,7,2015,0,0,0
658,10,2015,0,0,0
1611,9,2015,0,0,0
1288,8,2015,0,0,0
283,9,2015,0,0,0
335,8,2015,0,0,0
1052,9,2015,0,0,0
588,4,2015,0,0,0
1453,5,2015,0,0,0
1224,5,2015,0,0,0
1409,5,2015,0,0,0
1727,10,2015,0,0,0
1074,9,2015,0,0,0
1307,5,2015,0,0,0
1092,6,2015,0,0,0
1174,5,2015,0,0,0
1681,5,2015,0,0,0
893,10,2015,0,0,0
1891,10,2015,0,0,0
1995,10,2015,0,0,0
880,1,2015,0,0,0
1825,5,2015,0,0,0
1386,3,2015,0,0,0
279,1,2015,0,0,0
183,3,2015,0,0,0
961,4,2015,0,0,0
836,2,2015,0,0,0
947,7,2015,0,0,0
1427,8,2015,0,0,0
1540,10,2015,0,0,0
839,4,2015,0,0,0
1601,2,2015,0,0,0
213,9,2015,0,0,0
1026,9,2015,0,0,0
1014,9,2015,0,0,0
1384,10,2015,0,0,0
1450,7,2015,0,0,0
1331,2,2015,0,0,0
132,5,2015,0,0,0
1405,5,2015,0,0,0
204,5,2015,0,0,0
1412,3,2015,0,0,0
133,8,2015,0,0,0
77,10,2015,0,0,0
412,3,2015,0,0,0
726,7,2015,0,0,0
150,1,2015,0,0,0
1674,6,2015,0,0,0
1963,5,2015,0,0,0
525,10,2015,0,0,0
708,5,2015,0,0,0
1816,1,2015,0,0,0
128,3,2015,0,0,0
1040,8,2015,0,0,0
839,2,2015,0,0,0
815,5,2015,0,0,0
14,1,2015,0,0,0
1701,9,2015,0,0,0
1029,2,2015,0,0,0
948,2,2015,0,0,0
1032,6,2015,0,0,0
33,2,2015,0,0,0
1333,9,2015,0,0,0
1434,8,2015,0,0,0
229,10,2015,0,0,0
1794,2,2015,0,0,0
594,7,2015,0,0,0
1551,3,2015,0,0,0
911,9,2015,0,0,0
1689,8,2015,0,0,0
67,2,2015,0,0,0
960,2,2015,0,0,0
1974,6,2015,0,0,0
1108,3,2015,0,0,0
621,4,2015,0,0,0
428,10,2015,0,0,0
579,6,2015,0,0,0
293,9,2015,0,0,0
1061,9,2015,0,0,0
757,10,2015,0,0,0
1552,6,2015,0,0,0
280,2,2015,0,0,0
718,8,2015,0,0,0
870,10,2015,0,0,0
1214,3,2015,0,0,0
1269,9,2015,0,0,0
713,5,2015,0,0,0
1201,9,2015,0,0,0
691,9,2015,0,0,0
1926,6,2015,0,0,0
1756,3,2015,0,0,0
1097,3,2015,0,0,0
1581,4,2015,0,0,0
761,7,2015,0,0,0
1760,6,2015,0,0,0
1761,4,2015,0,0,0
839,10,2015,0,0,0
1135,2,2015,0,0,0
926,7,2015,0,0,0
246,4,2015,0,0,0
1695,9,2015,0,0,0
1229,4,2015,0,0,0
1508,7,2015,0,0,0
219,6,2015,0,0,0
168,3,2015,0,0,0
322,6,2015,0,0,0
516,4,2015,0,0,0
743,3,2015,0,0,0
578,5,2015,0,0,0
32,5,2015,0,0,0
1294,8,2015,0,0,0
1432,4,2015,0,0,0
1240,3,2015,0,0,0
532,5,2015,0,0,0
1703,8,2015,0,0,0
1674,7,2015,0,0,0
393,10,2015,0,0,0
606,3,2015,0,0,0
1635,3,2015,0,0,0
1267,3,2015,0,0,0
1242,2,2015,0,0,0
358,1,2015,0,0,0
911,6,2015,0,0,0
1661,9,2015,0,0,0
1915,10,2015,0,0,0
289,6,2015,0,0,0
304,9,2015,0,0,0
1218,1,2015,0,0,0
1028,8,2015,0,0,0
1282,6,2015,0,0,0
616,2,2015,0,0,0
487,4,2015,0,0,0
1401,5,2015,0,0,0
1545,3,2015,0,0,0
24,6,2015,0,0,0
950,8,2015,0,0,0
396,4,2015,0,0,0
1621,6,2015,0,0,0
930,1,2015,0,0,0
170,4,2015,0,0,0
1836,8,2015,0,0,0
635,4,2015,0,0,0
299,2,2015,0,0,0
988,4,2015,0,0,0
1119,2,2015,0,0,0
698,6,2015,0,0,0
1687,5,2015,0,0,0
1135,9,2015,0,0,0
62,7,2015,0,0,0
406,3,2015,0,0,0
1030,2,2015,0,0,0
1045,10,2015,0,0,0
1882,7,2015,0,0,0
751,10,2015,0,0,0
1268,5,2015,0,0,0
538,7,2015,0,0,0
1811,6,2015,0,0,0
1821,3,2015,0,0,0
1403,1,2015,0,0,0
1238,9,2015,0,0,0
1888,7,2015,0,0,0
432,8,2015,0,0,0
613,1,2015,0,0,0
84,8,2015,0,0,0
1415,2,2015,0,0,0
659,8,2015,0,0,0
1403,2,2015,0,0,0
711,7,2015,0,0,0
1689,9,2015,0,0,0
1978,10,2015,0,0,0
1660,7,2015,0,0,0
547,8,2015,0,0,0
278,1,2015,0,0,0
792,10,2015,0,0,0
445,2,2015,0,0,0
1918,5,2015,0,0,0
363,1,2015,0,0,0
100,4,2015,0,0,0
1864,7,2015,0,0,0
307,9,2015,0,0,0
1720,8,2015,0,0,0
1348,10,2015,0,0,0
1993,9,2015,0,0,0
1168,2,2015,0,0,0
403,4,2015,0,0,0
1654,8,2015,0,0,0
239,3,2015,0,0,0
1599,7,2015,0,0,0
936,3,2015,0,0,0
217,3,2015,0,0,0
442,3,2015,0,0,0
1346,8,2015,0,0,0
912,5,2015,0,0,0
1830,7,2015,0,0,0
802,1,2015,0,0,0
1700,6,2015,0,0,0
991,1,2015,0,0,0
1916,9,2015,0,0,0
184,5,2015,0,0,0
307,8,2015,0,0,0
1190,2,2015,0,0,0
24,9,2015,0,0,0
1970,8,2015,0,0,0
754,10,2015,0,0,0
1395,6,2015,0,0,0
357,3,2015,0,0,0
1715,9,2015,0,0,0
143,8,2015,0,0,0
1300,10,2015,0,0,0
401,6,2015,0,0,0
731,7,2015,0,0,0
1268,9,2015,0,0,0
498,9,2015,0,0,0
1625,9,2015,0,0,0
1531,1,2015,0,0,0
1016,6,2015,0,0,0
113,7,2015,0,0,0
1358,5,2015,0,0,0
1872,10,2015,0,0,0
13,1,2015,0,0,0
226,2,2015,0,0,0
1002,4,2015,0,0,0
26,6,2015,0,0,0
505,8,2015,0,0,0
1082,1,2015,0,0,0
906,3,2015,0,0,0
52,5,2015,0,0,0
625,7,2015,0,0,0
1652,8,2015,0,0,0
1237,3,2015,0,0,0
826,2,2015,0,0,0
555,10,2015,0,0,0
35,2,2015,0,0,0
626,2,2015,0,0,0
845,6,2015,0,0,0
439,4,2015,0,0,0
607,4,2015,0,0,0
693,10,2015,0,0,0
1075,2,2015,0,0,0
1119,10,2015,0,0,0
1150,10,2015,0,0,0
712,10,2015,0,0,0
1317,5,2015,0,0,0
1100,1,2015,0,0,0
1692,3,2015,0,0,0
368,2,2015,0,0,0
992,5,2015,0,0,0
1257,4,2015,0,0,0
558,5,2015,0,0,0
724,8,2015,0,0,0
1711,1,2015,0,0,0
36,9,2015,0,0,0
379,7,2015,0,0,0
1478,1,2015,0,0,0
1054,1,2015,0,0,0
1274,10,2015,0,0,0
665,9,2015,0,0,0
1650,8,2015,0,0,0
1015,1,2015,0,0,0
58,3,2015,0,0,0
445,4,2015,0,0,0
1124,2,2015,0,0,0
1502,3,2015,0,0,0
27,8,2015,0,0,0
1120,8,2015,0,0,0
316,10,2015,0,0,0
44,1,2015,0,0,0
1869,8,2015,0,0,0
278,4,2015,0,0,0
1789,6,2015,0,0,0
511,2,2015,0,0,0
570,9,2015,0,0,0
1444,2,2015,0,0,0
1189,1,2015,0,0,0
1495,5,2015,0,0,0
61,7,2015,0,0,0
27,1,2015,0,0,0
44,3,2015,0,0,0
1714,1,2015,0,0,0
1043,7,2015,0,0,0
625,2,2015,0,0,0
796,6,2015,0,0,0
242,5,2015,0,0,0
1928,1,2015,0,0,0
1,6,2015,0,0,0
434,4,2015,0,0,0
122,4,2015,0,0,0
754,2,2015,0,0,0
1883,10,2015,0,0,0
1540,4,2015,0,0,0
1219,2,2015,0,0,0
1804,5,2015,0,0,0
1576,4,2015,0,0,0
1360,3,2015,0,0,0
1173,3,2015,0,0,0
721,7,2015,0,0,0
1860,5,2015,0,0,0
1704,10,2015,0,0,0
1840,8,2015,0,0,0
1267,1,2015,0,0,0
295,2,2015,0,0,0
50,3,2015,0,0,0
473,2,2015,0,0,0
1746,4,2015,0,0,0
947,4,2015,0,0,0
542,3,2015,0,0,0
244,4,2015,0,0,0
1494,8,2015,0,0,0
1700,4,2015,0,0,0
79,4,2015,0,0,0
220,7,2015,0,0,0
991,3,2015,0,0,0
1044,9,2015,0,0,0
872,5,2015,0,0,0
825,8,2015,0,0,0
1163,9,2015,0,0,0
1166,8,2015,0,0,0
43,3,2015,0,0,0
279,3,2015,0,0,0
1745,1,2015,0,0,0
367,10,2015,0,0,0
540,5,2015,0,0,0
3,3,2015,0,0,0
1825,4,2015,0,0,0
1894,8,2015,0,0,0
174,8,2015,0,0,0
366,8,2015,0,0,0
271,8,2015,0,0,0
1835,6,2015,0,0,0
1625,4,2015,0,0,0
1444,8,2015,0,0,0
29,1,2015,0,0,0
47,4,2015,0,0,0
1166,5,2015,0,0,0
742,9,2015,0,0,0
1267,8,2015,0,0,0
436,8,2015,0,0,0
3,2,2015,0,0,0
74,4,2015,0,0,0
1262,8,2015,0,0,0
1414,6,2015,0,0,0
1568,9,2015,0,0,0
1964,6,2015,0,0,0
1625,6,2015,0,0,0
1229,6,2015,0,0,0
92,10,2015,0,0,0
569,3,2015,0,0,0
762,1,2015,0,0,0
16,7,2015,0,0,0
849,10,2015,0,0,0
1260,2,2015,0,0,0
1483,4,2015,0,0,0
1001,5,2015,0,0,0
454,3,2015,0,0,0
249,10,2015,0,0,0
895,7,2015,0,0,0
229,4,2015,0,0,0
217,1,2015,0,0,0
892,9,2015,0,0,0
525,4,2015,0,0,0
669,7,2015,0,0,0
650,5,2015,0,0,0
1662,8,2015,0,0,0
1892,6,2015,0,0,0
625,10,2015,0,0,0
1995,1,2015,0,0,0
1494,2,2015,0,0,0
538,6,2015,0,0,0
1972,5,2015,0,0,0
1370,7,2015,0,0,0
280,1,2015,0,0,0
32,9,2015,0,0,0
868,4,2015,0,0,0
1706,6,2015,0,0,0
1302,9,2015,0,0,0
411,10,2015,0,0,0
987,7,2015,0,0,0
1008,2,2015,0,0,0
1970,2,2015,0,0,0
1810,4,2015,0,0,0
818,3,2015,0,0,0
744,9,2015,0,0,0
484,6,2015,0,0,0
22,1,2015,0,0,0
296,5,2015,0,0,0
1476,2,2015,0,0,0
1529,4,2015,0,0,0
861,2,2015,0,0,0
1972,4,2015,0,0,0
1910,3,2015,0,0,0
184,3,2015,0,0,0
239,8,2015,0,0,0
662,10,2015,0,0,0
1132,4,2015,0,0,0
761,8,2015,0,0,0
689,6,2015,0,0,0
851,4,2015,0,0,0
758,3,2015,0,0,0
1893,9,2015,0,0,0
141,1,2015,0,0,0
1914,2,2015,0,0,0
736,5,2015,0,0,0
813,7,2015,0,0,0
1061,2,2015,0,0,0
1505,8,2015,0,0,0
1131,4,2015,0,0,0
1044,2,2015,0,0,0
1821,9,2015,0,0,0
565,6,2015,0,0,0
101,2,2015,0,0,0
1011,5,2015,0,0,0
1358,1,2015,0,0,0
774,10,2015,0,0,0
944,3,2015,0,0,0
561,5,2015,0,0,0
1320,6,2015,0,0,0
491,6,2015,0,0,0
112,3,2015,0,0,0
56,10,2015,0,0,0
43,9,2015,0,0,0
1019,9,2015,0,0,0
30,10,2015,0,0,0
1563,7,2015,0,0,0
651,1,2015,0,0,0
1607,10,2015,0,0,0
1660,1,2015,0,0,0
547,7,2015,0,0,0
1548,9,2015,0,0,0
723,3,2015,0,0,0
719,5,2015,0,0,0
921,3,2015,0,0,0
1851,2,2015,0,0,0
273,4,2015,0,0,0
402,4,2015,0,0,0
1863,5,2015,0,0,0
1054,5,2015,0,0,0
582,6,2015,0,0,0
1519,3,2015,0,0,0
1675,1,2015,0,0,0
367,3,2015,0,0,0
1429,6,2015,0,0,0
825,9,2015,0,0,0
150,6,2015,0,0,0
1938,7,2015,0,0,0
815,2,2015,0,0,0
212,6,2015,0,0,0
1314,3,2015,0,0,0
545,3,2015,0,0,0
889,2,2015,0,0,0
1160,2,2015,0,0,0
1809,9,2015,0,0,0
240,8,2015,0,0,0
1788,6,2015,0,0,0
1075,5,2015,0,0,0
1317,6,2015,0,0,0
766,4,2015,0,0,0
1499,6,2015,0,0,0
1850,4,2015,0,0,0
958,10,2015,0,0,0
226,6,2015,0,0,0
1715,2,2015,0,0,0
1629,10,2015,0,0,0
743,2,2015,0,0,0
879,3,2015,0,0,0
1997,6,2015,0,0,0
637,10,2015,0,0,0
721,2,2015,0,0,0
238,6,2015,0,0,0
819,8,2015,0,0,0
1297,9,2015,0,0,0
670,4,2015,0,0,0
1994,5,2015,0,0,0
507,4,2015,0,0,0
277,4,2015,0,0,0
152,10,2015,0,0,0
1572,3,2015,0,0,0
1756,9,2015,0,0,0
1123,6,2015,0,0,0
1394,6,2015,0,0,0
991,7,2015,0,0,0
400,1,2015,0,0,0
1339,4,2015,0,0,0
74,2,2015,0,0,0
340,1,2015,0,0,0
348,6,2015,0,0,0
1450,9,2015,0,0,0
1956,5,2015,0,0,0
1116,3,2015,0,0,0
184,4,2015,0,0,0
1878,8,2015,0,0,0
265,5,2015,0,0,0
778,1,2015,0,0,0
937,9,2015,0,0,0
72,8,2015,0,0,0
1724,3,2015,0,0,0
794,7,2015,0,0,0
1739,9,2015,0,0,0
654,8,2015,0,0,0
1092,3,2015,0,0,0
828,10,2015,0,0,0
693,8,2015,0,0,0
707,10,2015,0,0,0
952,7,2015,0,0,0
107,6,2015,0,0,0
230,10,2015,0,0,0
1335,5,2015,0,0,0
1354,5,2015,0,0,0
695,2,2015,0,0,0
323,5,2015,0,0,0
1126,8,2015,0,0,0
1656,4,2015,0,0,0
1944,10,2015,0,0,0
863,2,2015,0,0,0
692,7,2015,0,0,0
1490,10,2015,0,0,0
1528,9,2015,0,0,0
1164,2,2015,0,0,0
1497,6,2015,0,0,0
351,6,2015,0,0,0
1789,2,2015,0,0,0
606,7,2015,0,0,0
111,4,2015,0,0,0
890,6,2015,0,0,0
1904,5,2015,0,0,0
615,4,2015,0,0,0
28,4,2015,0,0,0
1486,10,2015,0,0,0
200,4,2015,0,0,0
1758,2,2015,0,0,0
461,7,2015,0,0,0
847,7,2015,0,0,0
1173,5,2015,0,0,0
578,2,2015,0,0,0
1527,4,2015,0,0,0
275,6,2015,0,0,0
948,8,2015,0,0,0
1668,1,2015,0,0,0
1984,8,2015,0,0,0
1466,5,2015,0,0,0
1154,6,2015,0,0,0
611,4,2015,0,0,0
645,6,2015,0,0,0
308,4,2015,0,0,0
1482,8,2015,0,0,0
283,2,2015,0,0,0
457,6,2015,0,0,0
1586,3,2015,0,0,0
972,7,2015,0,0,0
1834,2,2015,0,0,0
193,1,2015,0,0,0
1315,3,2015,0,0,0
1001,4,2015,0,0,0
748,4,2015,0,0,0
238,9,2015,0,0,0
805,5,2015,0,0,0
135,2,2015,0,0,0
82,1,2015,0,0,0
1523,9,2015,0,0,0
95,3,2015,0,0,0
1971,5,2015,0,0,0
725,7,2015,0,0,0
734,5,2015,0,0,0
1030,8,2015,0,0,0
1639,9,2015,0,0,0
1914,9,2015,0,0,0
1552,7,2015,0,0,0
297,3,2015,0,0,0
1403,6,2015,0,0,0
1144,10,2015,0,0,0
1934,1,2015,0,0,0
1978,4,2015,0,0,0
1820,7,2015,0,0,0
1084,10,2015,0,0,0
883,8,2015,0,0,0
1068,2,2015,0,0,0
83,1,2015,0,0,0
1133,5,2015,0,0,0
25,10,2015,0,0,0
998,6,2015,0,0,0
684,8,2015,0,0,0
1759,9,2015,0,0,0
962,9,2015,0,0,0
114,9,2015,0,0,0
980,1,2015,0,0,0
838,5,2015,0,0,0
49,4,2015,0,0,0
879,1,2015,0,0,0
1589,8,2015,0,0,0
897,3,2015,0,0,0
1865,4,2015,0,0,0
1418,10,2015,0,0,0
1997,8,2015,0,0,0
831,6,2015,0,0,0
373,6,2015,0,0,0
751,9,2015,0,0,0
1674,9,2015,0,0,0
874,4,2015,0,0,0
921,2,2015,0,0,0
434,5,2015,0,0,0
523,6,2015,0,0,0
828,8,2015,0,0,0
1397,1,2015,0,0,0
363,10,2015,0,0,0
1973,8,2015,0,0,0
1246,4,2015,0,0,0
447,8,2015,0,0,0
1600,7,2015,0,0,0
1233,10,2015,0,0,0
1917,8,2015,0,0,0
665,10,2015,0,0,0
1330,4,2015,0,0,0
751,2,2015,0,0,0
273,10,2015,0,0,0
29,9,2015,0,0,0
298,6,2015,0,0,0
477,10,2015,0,0,0
981,4,2015,0,0,0
1263,6,2015,0,0,0
378,9,2015,0,0,0
1430,3,2015,0,0,0
524,3,2015,0,0,0
84,7,2015,0,0,0
1345,3,2015,0,0,0
953,10,2015,0,0,0
1068,7,2015,0,0,0
1501,5,2015,0,0,0
1739,5,2015,0,0,0
1192,9,2015,0,0,0
1384,4,2015,0,0,0
1341,1,2015,0,0,0
250,4,2015,0,0,0
632,6,2015,0,0,0
416,6,2015,0,0,0
1228,5,2015,0,0,0
1196,5,2015,0,0,0
1815,9,2015,0,0,0
1270,3,2015,0,0,0
1463,10,2015,0,0,0
1208,2,2015,0,0,0
1327,10,2015,0,0,0
1788,5,2015,0,0,0
1564,7,2015,0,0,0
1732,3,2015,0,0,0
704,5,2015,0,0,0
613,6,2015,0,0,0
178,3,2015,0,0,0
1795,9,2015,0,0,0
1728,6,2015,0,0,0
1207,2,2015,0,0,0
375,4,2015,0,0,0
238,10,2015,0,0,0
1728,2,2015,0,0,0
1234,2,2015,0,0,0
1964,10,2015,0,0,0
18,4,2015,0,0,0
1486,3,2015,0,0,0
1570,8,2015,0,0,0
155,10,2015,0,0,0
1451,7,2015,0,0,0
1860,6,2015,0,0,0
151,3,2015,0,0,0
735,2,2015,0,0,0
105,4,2015,0,0,0
985,10,2015,0,0,0
155,1,2015,0,0,0
877,7,2015,0,0,0
1978,5,2015,0,0,0
1670,5,2015,0,0,0
1365,6,2015,0,0,0
343,7,2015,0,0,0
1156,6,2015,0,0,0
1561,3,2015,0,0,0
1401,6,2015,0,0,0
1884,6,2015,0,0,0
925,2,2015,0,0,0
354,7,2015,0,0,0
266,1,2015,0,0,0
643,2,2015,0,0,0
1032,10,2015,0,0,0
1494,4,2015,0,0,0
633,4,2015,0,0,0
271,1,2015,0,0,0
558,2,2015,0,0,0
1741,8,2015,0,0,0
269,9,2015,0,0,0
550,7,2015,0,0,0
1227,5,2015,0,0,0
772,3,2015,0,0,0
1780,6,2015,0,0,0
1691,3,2015,0,0,0
742,7,2015,0,0,0
1824,6,2015,0,0,0
594,2,2015,0,0,0
1378,3,2015,0,0,0
1547,4,2015,0,0,0
141,8,2015,0,0,0
1981,3,2015,0,0,0
907,7,2015,0,0,0
316,3,2015,0,0,0
1390,6,2015,0,0,0
1122,8,2015,0,0,0
1481,1,2015,0,0,0
977,6,2015,0,0,0
1771,8,2015,0,0,0
1036,3,2015,0,0,0
1043,2,2015,0,0,0
966,5,2015,0,0,0
1946,6,2015,0,0,0
1396,7,2015,0,0,0
1688,5,2015,0,0,0
922,1,2015,0,0,0
1086,9,2015,0,0,0
1238,3,2015,0,0,0
1924,6,2015,0,0,0
1160,3,2015,0,0,0
1462,6,2015,0,0,0
784,4,2015,0,0,0
1057,5,2015,0,0,0
40,5,2015,0,0,0
281,4,2015,0,0,0
1892,7,2015,0,0,0
781,6,2015,0,0,0
789,4,2015,0,0,0
761,3,2015,0,0,0
1349,4,2015,0,0,0
308,5,2015,0,0,0
285,9,2015,0,0,0
1295,3,2015,0,0,0
1105,4,2015,0,0,0
1492,1,2015,0,0,0
1693,6,2015,0,0,0
772,5,2015,0,0,0
1294,7,2015,0,0,0
1295,9,2015,0,0,0
679,10,2015,0,0,0
1013,9,2015,0,0,0
1767,5,2015,0,0,0
1792,2,2015,0,0,0
786,8,2015,0,0,0
884,1,2015,0,0,0
1740,2,2015,0,0,0
1041,9,2015,0,0,0
1010,6,2015,0,0,0
397,4,2015,0,0,0
1276,3,2015,0,0,0
947,2,2015,0,0,0
512,4,2015,0,0,0
1673,5,2015,0,0,0
1618,10,2015,0,0,0
1782,9,2015,0,0,0
1256,7,2015,0,0,0
1341,5,2015,0,0,0
312,9,2015,0,0,0
1378,10,2015,0,0,0
87,6,2015,0,0,0
1975,3,2015,0,0,0
1506,8,2015,0,0,0
638,1,2015,0,0,0
1836,6,2015,0,0,0
